peak,n_celltypes,magnitude,uniformity,non_additivity,sparsity,gini
chr20:50147196-50147697,4,0.6356389224205422,0.3060388438025881,0.9180092929186963,0.9047619047619048,0.9113154888969965
chr1:198238082-198238583,5,1.5054145548508115,0.33135414760386916,0.918001369741831,0.8809523809523809,0.9000128076406241
chr15:58515725-58516226,5,1.1064934595430995,0.33101653184985996,0.9179837281061705,0.8809523809523809,0.900394221235379
chr12:116443901-116444402,5,1.4892377175421923,0.3285411615368961,0.9179735298224071,0.8809523809523809,0.8981124739948714
chr4:163544340-163544841,4,0.7775152839618635,0.30551981682124124,0.9179648734460016,0.9047619047619048,0.9118063027014554
chr1:15417435-15417936,4,0.566381583847259,0.30609074403544045,0.9179645529935455,0.9047619047619048,0.9114073856669364
chr18:79964315-79964816,5,0.8149162273031978,0.32931958844893316,0.917960290164196,0.8809523809523809,0.8984031779943265
chr2:70977020-70977521,4,0.5833328524521952,0.30607495418534747,0.9179566634894446,0.9047619047619048,0.9115574892800613
chr17:74471278-74471779,4,1.1620275769066455,0.3054777739590379,0.9179493862857585,0.9047619047619048,0.9118108944828742
chr1:151398620-151399121,4,1.6404241578480698,0.30614129381471716,0.917948584129522,0.9047619047619048,0.9114316929049474
chr15:33126392-33126893,4,1.354406646977866,0.30579597133990133,0.9179466973095657,0.9047619047619048,0.9116960646540329
chr13:102800110-102800611,4,0.443472274907023,0.30453247153437274,0.9179440394990169,0.9047619047619048,0.9121027198727463
chr19:1897459-1897960,4,0.5152392239630388,0.30595570606270667,0.9179092824234383,0.9047619047619048,0.9111703461480953
chr9:91163791-91164292,4,0.5300313272934398,0.30597043902122584,0.9179087699546746,0.9047619047619048,0.9111626518646393
chr5:176547743-176548244,5,1.0967660982107086,0.33043807896872773,0.9178927380072859,0.8809523809523809,0.8995796548742342
chr4:26584302-26584803,4,0.5608343977200836,0.30610411102403273,0.917886451758759,0.9047619047619048,0.9114767758191445
chr1:160704192-160704693,4,1.4156472706737806,0.30615651067154454,0.9178821276796925,0.9047619047619048,0.9113739397080408
chr10:43104891-43105392,4,0.5326228489846235,0.305661437820251,0.9178727070820512,0.9047619047619048,0.9110400809708148
chr1:209657128-209657629,4,0.9899444406920527,0.306207264855494,0.9178613995558805,0.9047619047619048,0.9112733891073578
chr1:200862646-200863147,4,0.6628329184791725,0.3054171750623049,0.9178588993883793,0.9047619047619048,0.9117967550838643
chr11:65791587-65792088,4,1.983293213942535,0.3061732120872468,0.9178522301080171,0.9047619047619048,0.9114052573236825
chr10:3068325-3068826,4,0.5837684464429622,0.3062457831645232,0.9178511155281505,0.9047619047619048,0.9113643094983283
chr19:35442031-35442532,4,0.8626186827674137,0.3060853588121962,0.9178481798960437,0.9047619047619048,0.9114865999084452
chr8:29806354-29806855,4,0.420064700590446,0.30574259453205516,0.9178472848439244,0.9047619047619048,0.9110519109732284
chr6:5261251-5261752,4,0.45043725743112717,0.3060004137167064,0.9178448995184761,0.9047619047619048,0.9114246584911633
chr11:10041730-10042231,4,0.6457502545705404,0.3057597106562588,0.9178438379878187,0.9047619047619048,0.9110579839712099
chr12:92462021-92462522,5,1.0024282466011565,0.3307457723712482,0.9178409494755684,0.8809523809523809,0.9004065243783829
chr1:212792115-212792616,4,0.7641422594559788,0.30616860982346666,0.9178375562530561,0.9047619047619048,0.9112361120596298
chr6:25070692-25071193,4,0.6936026906657438,0.305704829049527,0.9178343590329869,0.9047619047619048,0.9116811295664318
chr19:36378945-36379446,4,0.5357324907359446,0.30609344997257454,0.9178278852060613,0.9047619047619048,0.9114953213675677
chr9:87276196-87276697,4,1.3351549159063847,0.3057936969586444,0.9178266551020067,0.9047619047619048,0.9116461650896006
chr3:42072274-42072775,4,1.2830592079162801,0.30608735808431264,0.917824978287144,0.9047619047619048,0.9114601321276128
chr14:91323905-91324406,4,0.5321272478166682,0.3056054647781365,0.9178192482915741,0.9047619047619048,0.9116695686870876
chr8:132978952-132979453,5,1.514507195428436,0.32732267197190595,0.9178181547658182,0.8809523809523809,0.9022809217367243
chr3:143119507-143120008,4,0.6488522690510663,0.3059144807780702,0.9178117305824419,0.9047619047619048,0.9110879173094673
chr12:51242080-51242581,4,1.1617858266849121,0.306048968723256,0.9178110617025012,0.9047619047619048,0.9115254188490308
chr1:179080813-179081314,4,0.4929775252714331,0.3055397542547982,0.9178105281468756,0.9047619047619048,0.9117286248881346
chr13:114226689-114227190,5,0.9840374421548931,0.32925655506841256,0.9178102642684551,0.8809523809523809,0.9014973459514499
chr1:198620812-198621313,4,0.6226968470929877,0.3061197856215668,0.9177969319268017,0.9047619047619048,0.9114534286061776
chr2:200525822-200526323,6,0.6335233964857859,0.342135605647235,0.9177913561214879,0.8571428571428572,0.8841681506108404
chr5:95027318-95027819,4,0.8207368199479133,0.3058324437834055,0.9177733857187623,0.9047619047619048,0.9115283206933618
chr1:116933522-116934023,5,0.8489763137184891,0.3297111402612528,0.9177598290776063,0.8809523809523809,0.898330152811972
chr1:185316049-185316550,4,0.43487905026290263,0.30568490009954247,0.917756976093748,0.9047619047619048,0.9116397445582043
chr9:81727844-81728345,4,1.191117993855124,0.3062561895700079,0.9177442593389342,0.9047619047619048,0.9112647297169674
chr9:107751740-107752241,5,1.149412858932343,0.33080422786625363,0.9177406035515369,0.8809523809523809,0.9002694273230614
chr19:52538825-52539326,4,0.9706497084483497,0.3054485972149516,0.91773305483352,0.9047619047619048,0.9117320601718436
chr17:6755752-6756253,4,0.7851742441320488,0.30584450305559757,0.9177278817374388,0.9047619047619048,0.9115686747180076
chr10:7480926-7481427,5,1.0620209470071331,0.32917084167855,0.9177203816200815,0.8809523809523809,0.9016067315396423
chr7:35036211-35036712,4,0.613779988022628,0.30617962969655876,0.9177201172230303,0.9047619047619048,0.911135223281049
chr15:69578672-69579173,4,1.5311144300862431,0.30613183496126345,0.9177168464164324,0.9047619047619048,0.911210414296581
chr12:116360788-116361289,4,1.0571158503281257,0.30542218538250016,0.9177130161326634,0.9047619047619048,0.9108880775837503
chr4:129327602-129328103,4,1.9747670416668932,0.30547231406536823,0.9176973134035166,0.9047619047619048,0.9117010574402582
chr14:100557682-100558183,5,1.1968947302670028,0.33107096604102493,0.9176875756864961,0.8809523809523809,0.8990037958747388
chr16:19179809-19180310,4,0.8367283376421139,0.3060320428669858,0.91768359526592,0.9047619047619048,0.9114711889299789
chr19:11035835-11036336,5,1.133194877417419,0.330868953843689,0.9176776988976255,0.8809523809523809,0.89894070647273
chr10:22601169-22601670,5,1.4934416636770576,0.32843658757590916,0.9176747472667683,0.8809523809523809,0.901888363166591
chr10:87095333-87095834,4,0.620929221115562,0.3061914897012583,0.9176727485679163,0.9047619047619048,0.9113475303690347
chr16:8729711-8730212,4,1.9688312125676506,0.3061699725649696,0.9176627454336264,0.9047619047619048,0.9113463813913854
chr9:97906236-97906737,4,0.7802998402035168,0.30600436134985426,0.9176617045963532,0.9047619047619048,0.9110244233921156
chr7:6221266-6221767,4,0.8398645052498273,0.3062566646655264,0.91765609819298,0.9047619047619048,0.9112215552326725
chr2:38587669-38588170,4,0.6590152982417653,0.30611928312340053,0.9176528807426401,0.9047619047619048,0.9110793485816677
chr19:49968254-49968755,4,0.7097269721737088,0.30627627210802716,0.9176494138187947,0.9047619047619048,0.9111753528166416
chr17:7688021-7688522,4,0.545512054209807,0.3060189899569941,0.9176375483391621,0.9047619047619048,0.9110098114728796
chr1:86502078-86502579,4,0.9531519799938685,0.3047727694724578,0.9176330702309659,0.9047619047619048,0.9118958580199903
chr14:61478098-61478599,5,1.405894336669859,0.3282030668731251,0.917625502252833,0.8809523809523809,0.9022362222668929
chr12:67441713-67442214,4,1.2570397785855612,0.30607427698725576,0.9176089656028972,0.9047619047619048,0.911312357150621
chr17:16268084-16268585,4,1.439322615710436,0.30621985753258063,0.9176030590286305,0.9047619047619048,0.9112028372679646
chr6:27145310-27145811,4,0.6362814718095404,0.30609576631886104,0.9175956291115309,0.9047619047619048,0.911310142660361
chr9:91419805-91420306,5,1.1006975459807724,0.33134256180834554,0.917589065472299,0.8809523809523809,0.8999886693557613
chr12:107760916-107761417,4,0.48493013439355775,0.30630403218089447,0.9175783036973352,0.9047619047619048,0.9111457173596742
chr16:56519869-56520370,4,0.514480844215186,0.3058561145304172,0.9175715033092503,0.9047619047619048,0.9113025203645624
chr5:102531461-102531962,4,0.889112946532144,0.30576498885608916,0.917563353451204,0.9047619047619048,0.9115141675336411
chr7:66759418-66759919,4,0.7754630363465965,0.30598738112772367,0.9175558273967325,0.9047619047619048,0.911468210852373
chr4:121938626-121939127,4,1.0199625557796723,0.3062240278085856,0.9175510166782214,0.9047619047619048,0.9110471365428443
chr1:41764551-41765052,5,1.121597052971936,0.33168486595873536,0.9175357051444498,0.8809523809523809,0.8996021792956339
chr1:21261754-21262255,4,0.7958485899727882,0.30626017195820693,0.9175338491351809,0.9047619047619048,0.9110805540628178
chr21:33296113-33296614,4,0.8407443437152006,0.3058832696998362,0.9175301723792008,0.9047619047619048,0.9109024844895502
chr14:91356321-91356822,4,0.6767775367182959,0.3063695158599004,0.9175135826305191,0.9047619047619048,0.9111450217734667
chr3:184561369-184561870,4,0.8157923050616025,0.3056026796494911,0.9175125620378475,0.9047619047619048,0.9115920761362072
chr15:68631499-68632000,4,1.3542662999625923,0.3061711575445193,0.9175066524919392,0.9047619047619048,0.9113538741702776
chr11:45847850-45848351,5,1.0827631555002946,0.3307768283671731,0.9175007924082654,0.8809523809523809,0.8991341238861384
chr8:23421286-23421787,4,1.0094292453179172,0.306009163641041,0.9175005107702779,0.9047619047619048,0.9113551467835656
chr16:660653-661154,4,0.7126296918481172,0.30617700330917735,0.9174995784602297,0.9047619047619048,0.9112520231508606
chr9:128190686-128191187,4,0.6810290618029441,0.3062675488162628,0.9174960028461058,0.9047619047619048,0.9111089681964859
chr6:30101931-30102432,4,0.45841680498682835,0.30574621794544576,0.9174913940386185,0.9047619047619048,0.9115296425209
chr22:21001916-21002417,5,1.035553672436845,0.3293510589273135,0.917488657006038,0.8809523809523809,0.9010171475474236
chr9:98107835-98108336,4,0.8108970647434155,0.30624944094160683,0.9174838202596595,0.9047619047619048,0.9113057137197971
chr5:74685941-74686442,4,0.6962694655314582,0.30616209767562447,0.9174666543507953,0.9047619047619048,0.9109578194019831
chr1:111193002-111193503,4,0.6398622792443085,0.30632528276834997,0.9174623963220451,0.9047619047619048,0.9111010136227242
chr20:3777573-3778074,4,0.6121916104792489,0.30631707073789405,0.9174452147321575,0.9047619047619048,0.9110233974195381
chr19:49746094-49746595,4,1.1849164343130785,0.30627094779630326,0.9174408120999108,0.9047619047619048,0.9109923702578617
chr6:6711851-6712352,5,1.363224180437528,0.33012947793413666,0.9174312212778049,0.8809523809523809,0.8998928320046944
chr12:81810190-81810691,4,1.0074296722728318,0.30610833751468686,0.917411271793786,0.9047619047619048,0.9112953068467775
chr8:143541280-143541781,4,0.5114358732752521,0.3062975989551098,0.9174052682590372,0.9047619047619048,0.9112103569046852
chr1:54095835-54096336,4,0.8825050604348098,0.3058045250415454,0.9174042861084255,0.9047619047619048,0.9114579219379515
chr13:112942595-112943096,4,0.7293123515177096,0.30604392970754335,0.9173941558308487,0.9047619047619048,0.9113612308297908
chr6:105994125-105994626,4,0.5439184541984379,0.30577726047334103,0.9173896786851029,0.9047619047619048,0.9114788359595688
chr17:82450599-82451100,4,0.3876180971858526,0.3062783788974302,0.9173837902340063,0.9047619047619048,0.9112651754196358
chr21:41666664-41667165,4,1.012186508282278,0.3061650452927701,0.9173627268491237,0.9047619047619048,0.9112445356571468
chr1:12151969-12152470,5,0.7852728062620145,0.3280888017457848,0.9173622205346624,0.8809523809523809,0.9019369718876061
chr4:2413045-2413546,4,0.7667743677773688,0.3053829207920825,0.9173585801637042,0.9047619047619048,0.9115963053057773
chr1:7704401-7704902,4,0.4128285797125169,0.30531231620808486,0.9173563936592007,0.9047619047619048,0.9116170461276205
chr10:8137253-8137754,4,0.7506827476687931,0.3061027955400658,0.9173555664301704,0.9047619047619048,0.9111672483298745
chr19:16079240-16079741,5,1.1041926903066026,0.32965574595584,0.9173480116521111,0.8809523809523809,0.9002789555964618
chr11:6746216-6746717,4,0.6613381977140341,0.30626050625789825,0.917339892422826,0.9047619047619048,0.9111650263948335
chr2:205957671-205958172,4,1.1451561824119667,0.30608423343858326,0.9173394575425506,0.9047619047619048,0.9113432474368753
chr7:142535042-142535543,4,0.7436698174676751,0.30642195531225586,0.9173347060865725,0.9047619047619048,0.9110804165667616
chr21:29347281-29347782,5,0.9586585973199429,0.3311920758612917,0.9173336596983557,0.8809523809523809,0.8999312889722283
chr16:11572183-11572684,4,0.5848201853476498,0.306365048653513,0.9173318644262981,0.9047619047619048,0.91118954941182
chr16:12034981-12035482,4,1.0240996047007676,0.3063160304166861,0.9173266952673953,0.9047619047619048,0.911009573753355
chr17:17750753-17751254,4,0.7238352272676133,0.3063919460997791,0.9173052484206347,0.9047619047619048,0.9109969083433874
chr19:34997099-34997600,4,0.7099883352545331,0.3063435714632538,0.9172909231900738,0.9047619047619048,0.9110964997540133
chr3:20081113-20081614,4,1.0916989985362981,0.3063145408407583,0.9172827013064921,0.9047619047619048,0.9112099693538389
chr1:24952507-24953008,4,0.5635088889763645,0.30511278557277216,0.917279242733207,0.9047619047619048,0.9116401090355852
chr15:57299693-57300194,4,0.8609345018870266,0.30631486925666257,0.9172729816889659,0.9047619047619048,0.9109082469076072
chr10:4849524-4850025,4,0.5538669101724306,0.30613822527174395,0.9172727781792466,0.9047619047619048,0.9108334012806347
chr10:124641285-124641786,4,0.5885602882389033,0.3062761042540704,0.9172565791040612,0.9047619047619048,0.9108816781569926
chr12:94262851-94263352,4,0.7835647748134599,0.306258869773584,0.9172528082126457,0.9047619047619048,0.9112195105784332
chr1:227748425-227748926,4,1.0640919450650088,0.3063161819466777,0.9172481183734165,0.9047619047619048,0.911177215136136
chr16:85157766-85158267,4,1.0798751624973095,0.3059567057726126,0.9172480468763156,0.9047619047619048,0.9107636072219065
chr10:12270765-12271266,5,1.1938690350766357,0.3314328181992306,0.9172414184470534,0.8809523809523809,0.8988804510290189
chr17:82647643-82648144,4,0.5682447960630229,0.30622845902673246,0.9172404247771087,0.9047619047619048,0.911183856497247
chr17:79836502-79837003,5,1.244753654682132,0.3290945149120991,0.9172345681101999,0.8809523809523809,0.8978143018835149
chr5:50717602-50718103,5,1.0432059419614945,0.3302432412181982,0.917227538999953,0.8809523809523809,0.9000628929695269
chr17:78882555-78883056,4,0.7351686177138089,0.3064368013538293,0.917222237804557,0.9047619047619048,0.9111033060279864
chr20:56440582-56441083,4,0.6324686931778978,0.30583060832585657,0.9172187622740651,0.9047619047619048,0.9107050123047498
chr12:48865713-48866214,4,0.49084848991967706,0.3063030949225314,0.917217693381643,0.9047619047619048,0.9111979003133643
chr2:49973989-49974490,4,0.6755400912734226,0.30643752171645455,0.917202140248461,0.9047619047619048,0.9109389360162342
chr6:36594019-36594520,4,0.4026183643599895,0.3061478702616374,0.9171922264818366,0.9047619047619048,0.9111566079046426
chr6:138403350-138403851,4,0.9957741575849971,0.3056248171941296,0.9171849401631416,0.9047619047619048,0.9114465383477675
chr2:131668837-131669338,5,2.112165902953684,0.3314388282112856,0.9171816568763637,0.8809523809523809,0.8994699054394982
chr17:35171881-35172382,4,1.6693029234417525,0.30630011181424793,0.9171802056186864,0.9047619047619048,0.910832201420215
chr16:49575311-49575812,4,0.8024355921778877,0.3064393273749233,0.9171682950389648,0.9047619047619048,0.9109717121787098
chr6:163750996-163751497,4,0.8776344525634734,0.3064130261423961,0.9171327577102447,0.9047619047619048,0.9110983925111361
chr1:226457385-226457886,4,1.2052573353262968,0.30636997229280066,0.9170904940803606,0.9047619047619048,0.9108063595316206
chr3:141876425-141876926,4,0.6656682427378543,0.3064777323929753,0.9170865200436451,0.9047619047619048,0.9109594119100517
chr17:5511775-5512276,4,2.0910031772479463,0.3057395425592797,0.917069894992262,0.9047619047619048,0.9105987056434727
chr2:151423729-151424230,4,0.4278218244012029,0.306297173317547,0.917067469683269,0.9047619047619048,0.9111483108410302
chr8:123065619-123066120,4,0.8209405585966496,0.3062167481754932,0.9170588862735448,0.9047619047619048,0.911161918638711
chr19:46714098-46714599,7,0.7870997703810735,0.36110545108178316,0.9170582176231438,0.8333333333333334,0.8754815880604192
chr2:233321845-233322346,4,0.9423499153071857,0.3056262419708401,0.9170581241613079,0.9047619047619048,0.9113907978073263
chr12:116320072-116320573,4,0.7597839721957179,0.30586646311972476,0.9170508131513999,0.9047619047619048,0.9113087650097079
chr4:40238769-40239270,4,0.6938671340893945,0.30611655905192003,0.917046133925018,0.9047619047619048,0.9106871417208164
chr5:52948464-52948965,5,1.0240525635979618,0.33106519874254364,0.9170390683566931,0.8809523809523809,0.9004517142567985
chr15:69160289-69160790,4,0.4217616222086508,0.3062005214066714,0.9170282476595444,0.9047619047619048,0.9110342259245756
chr12:104687742-104688243,4,0.5435914263035331,0.3063199959041151,0.9170269126868511,0.9047619047619048,0.9110008906016717
chr16:89723563-89724064,4,0.7650567776069676,0.30626852313788044,0.9170241704939304,0.9047619047619048,0.9109687175673519
chr8:37841176-37841677,4,0.978210226662688,0.3061020171998489,0.917012888908671,0.9047619047619048,0.9106600561716672
chr5:80957969-80958470,4,0.6281291207427433,0.3052026026777739,0.9170016973992702,0.9047619047619048,0.9114917978650819
chr16:68538683-68539184,4,0.7461469312379169,0.30644050432568715,0.9170005446899623,0.9047619047619048,0.9109330718277181
chr13:31846398-31846899,4,0.4851873356146877,0.3063384796713456,0.9169951007064441,0.9047619047619048,0.9110569612390371
chr22:19292084-19292585,4,0.8217152314077533,0.30646732132078797,0.9169880345047698,0.9047619047619048,0.9108536079758887
chr14:91385170-91385671,4,0.7200496097608852,0.3064333927921422,0.916986394402134,0.9047619047619048,0.9110199925018224
chr19:19597872-19598373,4,0.5505141494282608,0.3063848535813118,0.9169767930094609,0.9047619047619048,0.9107425869614831
chr17:67825205-67825706,4,0.49865460943039247,0.30649689029657784,0.9169715749407981,0.9047619047619048,0.9109559664033982
chr2:118936244-118936745,5,1.3104693793829336,0.33165454387504073,0.9169616741823851,0.8809523809523809,0.8987680808281859
chr5:60699892-60700393,4,0.4928282352236668,0.30620273308870044,0.9169595494999915,0.9047619047619048,0.9106774240834553
chr2:239465533-239466034,4,0.7387417236924214,0.30653627617740486,0.9169511410812882,0.9047619047619048,0.9108541365681412
chr17:45052196-45052697,5,0.7930339563691545,0.3315862806527323,0.9169506224144239,0.8809523809523809,0.8996071599201878
chr5:143262286-143262787,4,0.6537319651800615,0.30649049168455494,0.9169358871786635,0.9047619047619048,0.9109725220285656
chr18:9710722-9711223,4,1.0280046780196193,0.3063978821315268,0.9169253221288407,0.9047619047619048,0.9108907615093033
chr20:38776336-38776837,4,0.5501090181403131,0.3064343748617609,0.9169024688079643,0.9047619047619048,0.9107226888279463
chr17:3770995-3771496,5,1.9368393257276173,0.3277261059771383,0.9169017369786882,0.8809523809523809,0.9018151075633325
chr9:133460343-133460844,4,0.6214318434790088,0.30634515755744773,0.9169016935479959,0.9047619047619048,0.9110513673362132
chr16:2906930-2907431,4,0.6689654080892813,0.30653873985714863,0.9168996076182817,0.9047619047619048,0.9108664830551648
chr5:43192493-43192994,4,0.8327359705194302,0.30646429943628967,0.9168978012230622,0.9047619047619048,0.9109203823627873
chr17:3910605-3911106,4,0.7564336673992698,0.30642117209382097,0.9168898420116769,0.9047619047619048,0.9108784966077742
chr1:1615158-1615659,4,0.747615327402014,0.3065774698537226,0.9168890263675907,0.9047619047619048,0.91083537428511
chr22:36357760-36358261,4,0.7081793721961583,0.3063044921649736,0.9168778824034288,0.9047619047619048,0.9109517661154043
chr22:20979268-20979769,4,0.49111819232137605,0.3064744597418487,0.9168690841159173,0.9047619047619048,0.9109300880345403
chr6:152552542-152553043,4,0.7416836201698602,0.30622839103845617,0.9168654575118926,0.9047619047619048,0.9106154670093028
chr15:58608256-58608757,4,0.8436036837336777,0.30626769057674996,0.916848670896548,0.9047619047619048,0.9108803659001173
chr19:14943540-14944041,5,1.7692324491805007,0.3302562447719924,0.9168440960736838,0.8809523809523809,0.8983639757968095
chr2:232319003-232319504,5,1.8032191436944596,0.3311564774172944,0.9168376044130666,0.8809523809523809,0.8997866747645985
chr1:22746015-22746516,4,0.8714275659996763,0.3065936269069097,0.9168205479453495,0.9047619047619048,0.9107933429307965
chr7:80721771-80722272,4,1.152564697327284,0.30654646960069837,0.9168177025016995,0.9047619047619048,0.9108362148949768
chr20:56433842-56434343,4,1.7842478423801582,0.30621936154868823,0.9168161229612416,0.9047619047619048,0.911061943268631
chr17:15883694-15884195,5,1.3234149582234622,0.33091273473586996,0.9168129294721213,0.8809523809523809,0.8980504253415303
chr19:21141708-21142209,4,0.6473900286222195,0.30636631681160154,0.9168100952374866,0.9047619047619048,0.9106777407604361
chr22:38512992-38513493,4,1.0972765465040124,0.3065456377104323,0.9168098458811158,0.9047619047619048,0.910918638193282
chr18:35835761-35836262,4,1.0846075699697946,0.3061989001718558,0.9167879487359903,0.9047619047619048,0.9105575986867042
chr9:136630338-136630839,4,0.5475127827253831,0.30599926938984445,0.9167837039861454,0.9047619047619048,0.911148951366657
chr16:53519292-53519793,4,0.5381487136197517,0.30615187951281514,0.9167760115953208,0.9047619047619048,0.9105392547637621
chr5:1489193-1489694,4,0.5499677966161058,0.30656868692895,0.9167727344370915,0.9047619047619048,0.9108891041024574
chr3:56726111-56726612,5,1.0273186642470085,0.33154069244251566,0.9167561476921422,0.8809523809523809,0.89900449929551
chr2:69741830-69742331,5,1.0707076843955343,0.33079272818192434,0.9167485718216933,0.8809523809523809,0.9007378181137441
chr12:96020263-96020764,5,1.6344649338450368,0.3323083315747659,0.9167481717446944,0.8809523809523809,0.8991089949801778
chr9:93031979-93032480,4,0.7232655276325525,0.30659348706558986,0.9167465171190767,0.9047619047619048,0.9108114827783144
chr17:7455290-7455791,4,0.5306451875930706,0.30637370383563733,0.9167439841783731,0.9047619047619048,0.9109209583723918
chr15:90096894-90097395,4,0.6173728186677279,0.30602997612717575,0.9167437222910493,0.9047619047619048,0.9111254079160611
chr2:239252744-239253245,4,0.76701386777213,0.3060589531404564,0.9167351128496048,0.9047619047619048,0.9111033589269346
chr7:12643621-12644122,4,1.7357614817480644,0.3066083415479635,0.9167312827302952,0.9047619047619048,0.9108289416777341
chr11:62427614-62428115,4,0.936118052490853,0.30651637325662573,0.9167136262054227,0.9047619047619048,0.9108672808729239
chr3:106534223-106534724,4,0.623178782835655,0.3064335668916114,0.9167039777502949,0.9047619047619048,0.9106356908599463
chr17:55577592-55578093,4,1.7418442284880538,0.3065838698967788,0.9167029084767678,0.9047619047619048,0.910696902136058
chr22:20748602-20749103,4,0.6462774077126523,0.3062425707242503,0.9167011457469306,0.9047619047619048,0.9110235292453558
chr14:31944948-31945449,4,0.6672591024883543,0.3066324961478619,0.9167005462740846,0.9047619047619048,0.910804667982536
chr15:22796785-22797286,4,1.2603907342979623,0.30581458224403596,0.9167004957768126,0.9047619047619048,0.9111746797582955
chr9:101570070-101570571,5,0.7760505927012643,0.33041805372448513,0.9166993917061571,0.8809523809523809,0.8995835874401462
chr8:100145636-100146137,5,0.811032661811413,0.3312939907432051,0.9166863240038808,0.8809523809523809,0.9002238925604401
chr4:38128780-38129281,6,1.0330528409712454,0.3496116927734097,0.9166832773651282,0.8571428571428572,0.8890627760612301
chr6:6856434-6856935,5,1.6039206071426446,0.331893077060249,0.9166822601179354,0.8809523809523809,0.8996883206051811
chr3:41962065-41962566,8,1.1043104979591463,0.3670907052052183,0.9166785805291002,0.8095238095238095,0.8591604743041853
chr1:35457528-35458029,4,0.6767112739620327,0.30651741038518937,0.916674639164252,0.9047619047619048,0.9108727888607251
chr7:135151481-135151982,4,0.874924082110775,0.30665014458209244,0.9166672758997079,0.9047619047619048,0.9107589594966049
chr20:1491354-1491855,5,1.5445466325398807,0.3309352945004704,0.9166646012974057,0.8809523809523809,0.9003858459162858
chr17:15942330-15942831,5,1.081962698909104,0.33129558671367815,0.9166508006698579,0.8809523809523809,0.8989929455286471
chr18:35159014-35159515,5,0.9255998263605607,0.33184159590801726,0.9166457705081978,0.8809523809523809,0.8995812909661037
chr7:123534882-123535383,4,0.4218710792612409,0.3064692239621659,0.9166381298440726,0.9047619047619048,0.9109028875789209
chr9:114372370-114372871,5,0.8546519790763178,0.33011482586411406,0.9166234270155064,0.8809523809523809,0.9007159924492488
chr14:77760933-77761434,4,0.39567726135145775,0.30660815091889676,0.916621456823716,0.9047619047619048,0.9106573933362336
chr17:81097292-81097793,6,1.2906572379196242,0.3497622462127464,0.9166054525820183,0.8571428571428572,0.8873691348020525
chr14:92488804-92489305,4,2.1249177885953205,0.30647794024805564,0.9165968154415178,0.9047619047619048,0.9108744955638065
chr3:152298861-152299362,5,0.7359467292035726,0.3317784321572579,0.9165965915143841,0.8809523809523809,0.8988534238680697
chr8:143018273-143018774,4,0.46901381154561333,0.3064516775593925,0.916595391653456,0.9047619047619048,0.9105585628428089
chr18:77061333-77061834,4,0.7786232291288316,0.30602088236732433,0.9165742844960386,0.9047619047619048,0.9110525045243483
chr12:124919995-124920496,4,0.6259914234282048,0.30640793410953415,0.9165679479876152,0.9047619047619048,0.910910023934854
chr11:117823196-117823697,5,0.7361048101141503,0.33125140385622776,0.9165675779749676,0.8809523809523809,0.898114536571527
chr22:39353300-39353801,4,1.344386047525323,0.30659654794553887,0.9165655911547671,0.9047619047619048,0.9108057652266206
chr6:37183230-37183731,6,0.7769073076547905,0.34524889922567487,0.9165647562173851,0.8571428571428572,0.8842787458418357
chr12:32159837-32160338,4,0.9208399003074048,0.30625308082940556,0.9165624873989358,0.9047619047619048,0.9109681030354129
chr2:64327870-64328371,5,0.9295567375141406,0.3314391599248412,0.916553956428891,0.8809523809523809,0.8981923491672704
chr8:17027475-17027976,4,0.6095194811401655,0.30647567743767623,0.9165510504036255,0.9047619047619048,0.9107449426945545
chr2:11907157-11907658,4,1.1450946142441805,0.3066967576702983,0.9165447984386175,0.9047619047619048,0.910670469086281
chr14:34982407-34982908,5,0.5874342125117915,0.3309912120856779,0.916529831317565,0.8809523809523809,0.9001167945555856
chr5:150489834-150490335,5,1.2507155573569846,0.3316904314712784,0.9165232053180764,0.8809523809523809,0.8987652315439126
chr5:80136421-80136922,4,0.7226482183931044,0.3063128224008592,0.9165084780348455,0.9047619047619048,0.9109267823491233
chr16:71856244-71856745,4,1.2123684907685397,0.3062790042536969,0.916504876820112,0.9047619047619048,0.9104284523589959
chr6:15662251-15662752,4,0.4560248918895544,0.3066741140759576,0.9164889978796427,0.9047619047619048,0.9107143270895666
chr1:229070118-229070619,5,1.1402850863073581,0.3320298160085808,0.9164866269462745,0.8809523809523809,0.8995097069377763
chr13:27361910-27362411,4,0.7551708036921951,0.3066233006272392,0.9164743312093493,0.9047619047619048,0.9105283637516238
chr18:77062473-77062974,6,0.9532021698546138,0.35025561596551186,0.9164721665970733,0.8571428571428572,0.8873333851746965
chr9:82127938-82128439,4,0.7731187545192898,0.3066776077517891,0.9164678449358811,0.9047619047619048,0.9105685515290255
chr8:29085483-29085984,4,0.6526457775000308,0.30639314949251373,0.9164662840353152,0.9047619047619048,0.9108793115573779
chr15:99106404-99106905,4,1.5029782366090205,0.3065656668800881,0.9164539750087434,0.9047619047619048,0.9106518629531055
chr14:24299566-24300067,4,0.6015187466539168,0.3067056333107075,0.916450470047696,0.9047619047619048,0.9106293185607075
chr10:6038137-6038638,4,1.0309076399517652,0.30669909868581996,0.91643762899083,0.9047619047619048,0.9106498488615191
chr12:11809643-11810144,5,1.1693003611029298,0.33056855022264287,0.9164354182886314,0.8809523809523809,0.900499790317367
